"log.Rented.Bike.Count","Hour","Temperature","Humidity","Wind.speed","Visibility","Solar.Radiation","Rainfall","Snowfall","Seasons","Holiday"
6.99942246750796,10,22.2,43,0.9,1891,2.09,0,0,"Autumn","No Holiday"
4.59511985013459,7,5.1,82,0.7,334,0,0,0,"Winter","No Holiday"
5.83773044716594,11,0.1,30,1.8,1640,2.19,0,0,"Spring","No Holiday"
4.85981240436167,6,-7.4,64,0.7,906,0,0,0,"Winter","No Holiday"
5.70711026474888,4,15.4,74,0.9,2000,0,0,0,"Autumn","No Holiday"
6.61204103483309,6,18.8,78,2,1259,0.01,0,0,"Summer","No Holiday"
7.0604763659998,23,30.3,65,0.4,2000,0,0,0,"Summer","No Holiday"
6.66057514983969,15,34,50,3,1705,1.72,0,0,"Summer","No Holiday"
5.78996017089725,3,28.9,69,2.8,1871,0,0,0,"Summer","No Holiday"
7.58324752430336,20,21.4,64,2.1,411,0.02,0,0,"Spring","No Holiday"
5.97888576490112,0,12.9,70,1.8,2000,0,0,0,"Autumn","No Holiday"
7.41758040241454,18,26.2,82,0.4,1408,0.21,0,0,"Summer","No Holiday"
7.40610338123702,8,28.8,56,1.4,2000,1.08,0,0,"Summer","No Holiday"
7.97453284413023,18,23.6,48,3.1,666,0.85,0,0,"Spring","No Holiday"
5.71373280550937,7,24.6,97,0.3,180,0.07,0.5,0,"Summer","No Holiday"
7.00397413672268,17,4.9,41,3.3,1985,0.25,0,0,"Autumn","No Holiday"
6.94601399109923,17,8.7,42,1.7,1576,0.18,0,0,"Autumn","No Holiday"
6.0137151560428,16,3.7,14,3.9,2000,1.71,0,0,"Winter","No Holiday"
6.40687998606931,19,10.4,98,2,391,0,0,0,"Spring","No Holiday"
6.97634807044775,10,20.8,52,1.5,2000,1.88,0,0,"Autumn","No Holiday"
5.6970934865054,9,0.3,67,0.7,897,0.03,0,0.6,"Winter","Holiday"
6.72503364216684,19,7.1,30,2.7,2000,0.02,0,0,"Spring","No Holiday"
7.56112158953024,8,11.6,58,1.4,1150,0.79,0,0,"Spring","No Holiday"
4.33073334028633,13,-0.9,84,1.2,333,0.09,0,5,"Winter","No Holiday"
6.88959130835447,9,13.2,22,1.1,2000,0.93,0,0,"Spring","No Holiday"
6.50876913697168,23,10.7,42,0.9,1236,0,0,0,"Spring","No Holiday"
5.90808293816893,23,3.1,39,3.1,2000,0,0,0,"Spring","No Holiday"
4.98360662170834,21,0.7,77,6.7,692,0,0.9,1,"Winter","No Holiday"
7.78405700263993,18,16,47,2.1,2000,0.79,0,0,"Spring","No Holiday"
4.89034912822175,21,-2.3,38,2.3,2000,0,0,0,"Winter","Holiday"
5.82304589548302,5,21.5,84,0.3,569,0,0,0,"Summer","No Holiday"
7.24850407237061,22,30.4,45,1.6,2000,0,0,0,"Summer","No Holiday"
4.99721227376411,0,-1.8,54,1.1,1772,0,0,0,"Winter","No Holiday"
3.63758615972639,4,-8.5,73,1,1723,0,0,2,"Winter","No Holiday"
5.84643877505772,3,9.1,60,2.8,2000,0,0,0,"Autumn","No Holiday"
5.94542060860658,23,6.9,44,3.3,2000,0,0,0,"Spring","No Holiday"
7.60190195987517,17,28.2,51,3.3,879,1.73,0,0,"Summer","No Holiday"
7.1785454837637,15,27.8,71,0.9,733,0.93,0,0,"Summer","No Holiday"
7.08422642209792,16,12.9,38,2.6,1476,0.94,0,0,"Autumn","No Holiday"
7.80016307039296,20,22.6,51,1.3,2000,0.06,0,0,"Summer","No Holiday"
7.24992553671799,13,22.7,35,3.4,1794,2.51,0,0,"Spring","No Holiday"
6.74523634948436,9,14.3,72,0.7,342,0.84,0,0,"Spring","No Holiday"
6.44094654063292,14,36.2,41,2.9,1814,2.68,0,0,"Summer","No Holiday"
7.16703787691222,16,28.1,74,2.8,1559,1.06,0,0,"Summer","No Holiday"
5.57972982598622,9,-5.3,88,0.4,463,0.21,0,2.2,"Winter","No Holiday"
7.21376830811864,20,21.1,43,1.8,788,0,0,0,"Spring","No Holiday"
6.65415252018322,15,32.9,46,2.5,1248,2.9,0,0,"Summer","No Holiday"
7.12849594568004,17,32.7,52,3,1872,1.96,0,0,"Summer","No Holiday"
6.1527326947041,0,18,94,0.7,1906,0,1,0,"Summer","No Holiday"
5.74939298590825,16,8.3,54,1.2,330,0.44,0,0,"Winter","No Holiday"
7.52994337060159,17,18.9,45,2.6,1084,0.8,0,0,"Spring","No Holiday"
5.65248918026865,9,-5.9,52,1.4,1935,0.53,0,0,"Winter","No Holiday"
6.6945620585211,10,17.4,46,1.8,734,2.27,0,0,"Spring","No Holiday"
6.30078579466324,3,25.2,83,1.1,1835,0,0,0,"Summer","No Holiday"
5.53338948872752,3,11.5,61,1.4,1399,0,0,0,"Autumn","No Holiday"
7.26192709270275,22,13.6,71,0.6,1457,0,0,0,"Autumn","No Holiday"
5.70711026474888,13,0.8,46,1.4,1598,0.8,0,0,"Winter","No Holiday"
7.41155628781116,20,31.5,53,1.8,2000,0.08,0,0,"Summer","No Holiday"
7.10578612948127,9,23.1,52,1.7,1012,1.88,0,0,"Summer","No Holiday"
5.51745289646471,5,20.7,77,0.9,2000,0,0,0,"Autumn","No Holiday"
7.11476944836646,13,26.6,46,2.9,1482,2.31,0,0,"Summer","No Holiday"
7.36073990305828,7,17.1,77,1.5,1748,0.49,0,0,"Summer","No Holiday"
7.10332206252611,8,2.6,77,1.3,567,0.21,0,0,"Spring","No Holiday"
7.74630066223144,19,27.4,78,1.1,1899,0.27,0,0,"Summer","No Holiday"
7.54274354536855,18,26.1,72,2.4,1066,0.19,0,0,"Summer","No Holiday"
6.80350525760834,0,31,54,0.8,2000,0,0,0,"Summer","No Holiday"
6.84054652928869,23,12.4,58,2.5,1843,0,0,0,"Spring","No Holiday"
7.13169851046691,7,25.2,75,0.6,1056,0.34,0,0,"Summer","No Holiday"
4.56434819146784,4,18.9,88,0.8,1226,0,0,0,"Autumn","No Holiday"
6.86797440897029,11,15.5,25,2.5,1727,2.1,0,0,"Autumn","No Holiday"
5.44673737166631,4,14.8,73,0.5,994,0,0,0,"Spring","No Holiday"
4.79579054559674,4,11.9,94,1.3,210,0,0,0,"Spring","No Holiday"
6.44413125670044,1,12.7,56,1.2,1952,0,0,0,"Autumn","No Holiday"
7.54486106865846,19,15.2,45,3.3,1138,0.24,0,0,"Spring","No Holiday"
5.33753807970132,10,0.8,73,0.5,248,0.15,0,0,"Winter","No Holiday"
7.53849499941346,22,26.7,82,1.3,1725,0,0,0,"Summer","No Holiday"
4.70048036579242,22,0.2,69,2.7,565,0,0,0,"Winter","Holiday"
5.43372200355424,1,0.6,36,0.4,1933,0,0,0,"Spring","No Holiday"
3.2188758248682,5,-15.4,45,0.8,2000,0,0,0.3,"Winter","No Holiday"
5.92692602597041,12,5.6,72,3,1700,0.89,0,0,"Spring","No Holiday"
5.20948615284142,5,6,72,1.3,2000,0,0,0,"Autumn","No Holiday"
5.24174701505964,7,-15.1,45,0.9,2000,0,0,0,"Winter","No Holiday"
3.80666248977032,7,17.6,96,1.7,310,0,5,0,"Autumn","No Holiday"
7.28344822875663,7,20.5,76,1.3,2000,0.06,0,0,"Autumn","No Holiday"
7.09754885061479,15,26.4,76,3.7,1370,1.01,0,0,"Summer","No Holiday"
5.8664680569333,15,4.6,50,0.9,824,0.62,0,0,"Winter","No Holiday"
5.9427993751267,3,24.7,84,0.7,694,0,0,0,"Summer","No Holiday"
6.48463523563525,23,12.4,63,1.3,1201,0,0,0,"Spring","No Holiday"
5.48479693349065,13,-5.4,32,5.1,1986,1.24,0,0,"Winter","No Holiday"
6.56526497003536,21,5.8,43,1.8,2000,0,0,0,"Spring","No Holiday"
4.86753445045558,1,-5,42,1.2,1993,0,0,0,"Winter","No Holiday"
7.37963215260955,16,20.3,25,1.8,2000,1.15,0,0,"Autumn","No Holiday"
6.12029741895095,16,24.6,85,2.7,1973,0.55,0,0,"Summer","No Holiday"
7.45066079621154,8,10.6,27,1.1,2000,0.39,0,0,"Spring","No Holiday"
7.41997992366183,14,23.6,34,3.3,1829,2.57,0,0,"Spring","No Holiday"
3.97029191355212,7,-10.2,42,2.3,2000,0,0,0,"Winter","No Holiday"
7.14598446771439,17,9.8,28,2.4,1983,0.29,0,0,"Autumn","No Holiday"
7.81359155295243,18,25,59,3.4,1324,0.54,0,0,"Summer","No Holiday"
7.34987370473834,7,16.9,55,1.4,2000,0.07,0,0,"Autumn","No Holiday"
6.12029741895095,14,9.9,25,1.5,1401,2.43,0,0,"Winter","No Holiday"
7.15461535691366,7,15.3,60,2,2000,0.35,0,0,"Spring","No Holiday"
6.90073066404517,15,23.7,43,2.8,1347,2.28,0,0,"Spring","No Holiday"
5.90263333340137,16,5.3,49,1.8,982,0.43,0,0,"Winter","No Holiday"
6.93342302573071,20,6.8,59,3.2,2000,0,0,0,"Autumn","No Holiday"
7.3031700512368,20,16.9,42,2.7,942,0,0,0,"Spring","No Holiday"
6.75343791859778,11,28.4,35,1.6,2000,2.82,0,0,"Summer","No Holiday"
3.43398720448515,4,0,32,0.4,2000,0,0,0,"Winter","No Holiday"
6.47543271670409,10,30.4,63,1.8,1883,1.32,0,0,"Summer","No Holiday"
7.06731984865348,16,19.7,58,3.7,1302,0.78,0,0,"Spring","No Holiday"
4.15888308335967,4,-1.6,83,0.6,368,0,0,0,"Winter","No Holiday"
5.72358510195238,2,7.7,60,0.3,1993,0,0,0,"Spring","No Holiday"
4.81218435537242,2,1.8,81,2.9,325,0,0,0,"Spring","No Holiday"
7.14991683613211,23,22,44,0.8,1978,0,0,0,"Summer","No Holiday"
5.26269018890489,15,-5.3,33,4.8,2000,0.99,0,0.3,"Winter","No Holiday"
6.28226674689601,3,19.1,84,0.6,421,0,0,0,"Summer","No Holiday"
5.18178355029209,20,-12.5,52,3,2000,0,0,0.9,"Winter","No Holiday"
7.67925142595306,20,25,39,2.8,2000,0.06,0,0,"Summer","No Holiday"
3.80666248977032,5,24.6,88,1.5,1967,0,0.5,0,"Summer","No Holiday"
6.83087423464618,12,30.9,37,1.8,1858,2.98,0,0,"Summer","No Holiday"
5.26269018890489,13,-0.4,15,2.4,1938,2.46,0,0,"Winter","Holiday"
5.55295958492162,7,21.9,95,1.3,424,0.02,0,0,"Autumn","No Holiday"
4.69134788222914,1,0.9,42,0.2,1333,0,0,0,"Winter","No Holiday"
6.9782137426307,23,15.2,62,1.4,2000,0,0,0,"Spring","No Holiday"
6.84374994900622,0,21.4,45,1.4,1964,0,0,0,"Summer","No Holiday"
6.73578001424233,19,14.7,40,2.4,1207,0.21,0,0,"Spring","No Holiday"
5.70044357339069,22,10.4,85,3.7,1671,0,0,0,"Spring","No Holiday"
7.07580886397839,15,20.4,43,1.7,690,1.43,0,0,"Autumn","No Holiday"
4.24849524204936,13,8.8,93,1.7,597,0.38,0,0,"Spring","No Holiday"
5.86078622346587,6,18.5,73,1.1,1028,0.06,0,0,"Summer","Holiday"
4.36944785246702,4,1.9,74,1.2,514,0,0,0,"Winter","No Holiday"
6.10255859461357,20,5.2,69,1.8,1196,0,0,0,"Spring","No Holiday"
4.52178857704904,4,2,80,0.8,474,0,0,0,"Spring","No Holiday"
5.57594910314632,4,23.6,61,0.3,2000,0,0,0,"Summer","No Holiday"
5.86929691313377,22,3.5,54,1.5,1446,0,0,0,"Winter","No Holiday"
4.49980967033027,0,-14.6,34,3.9,2000,0,0,0.9,"Winter","No Holiday"
7.49609734517596,22,17.9,50,1,2000,0,0,0,"Autumn","No Holiday"
5.92692602597041,14,1.2,36,6,1430,2.86,0,0,"Spring","Holiday"
7.35819375273303,17,13.7,37,1.4,2000,0.49,0,0,"Autumn","No Holiday"
5.99893656194668,6,4.5,77,1,1410,0,0,0,"Autumn","No Holiday"
6.56807791141198,11,28.7,64,1.3,1332,1.53,0,0,"Summer","No Holiday"
7.32052696227274,14,25,14,3.8,1858,3.29,0,0,"Spring","No Holiday"
5.9427993751267,17,5.2,58,0.8,462,0.08,0,0,"Winter","No Holiday"
5.99893656194668,19,-1.3,28,2.4,2000,0,0,0,"Winter","No Holiday"
6.65544035036765,14,9.2,52,1.3,765,1.01,0,1.3,"Autumn","No Holiday"
7.02553831463852,16,32.8,52,3,1803,2.28,0,0,"Summer","No Holiday"
6.44413125670044,12,16.5,57,3.8,881,1.55,0,0,"Spring","No Holiday"
7.08757370555797,12,26.4,46,1.4,1103,3.26,0,0,"Summer","No Holiday"
5.91350300563827,1,2.7,86,1,460,0,0,2.9,"Autumn","No Holiday"
3.91202300542815,4,-1.9,44,0.7,1907,0,0,0,"Winter","No Holiday"
7.84619881549743,20,25.1,55,2.3,1779,0.08,0,0,"Summer","No Holiday"
6.6682282484174,8,26.1,74,0.7,1254,0.87,0,0,"Summer","No Holiday"
4.38202663467388,23,-4.9,80,0.7,690,0,0,0.2,"Winter","No Holiday"
5.4380793089232,3,5.4,77,1.6,583,0,0,0,"Winter","No Holiday"
7.71333788887187,18,27.8,48,1.2,2000,0.91,0,0,"Summer","No Holiday"
5.01727983681492,6,-3,62,0.8,1996,0,0,0,"Winter","No Holiday"
7.18387071506245,23,27.2,78,1.9,1601,0,0,0,"Summer","No Holiday"
6.81783057145415,11,16.5,39,0.7,1351,1.68,0,0,"Autumn","No Holiday"
6.82219739062049,7,15.1,80,1,623,0.01,0,0,"Spring","No Holiday"
6.23244801655052,13,9.9,39,1.9,1911,1.61,0,0,"Spring","No Holiday"
5.34233425196481,5,11.1,79,0.3,1140,0,0,0,"Autumn","No Holiday"
7.07834157955767,9,23.5,72,0.5,1485,0.95,0,0,"Autumn","No Holiday"
6.64378973314767,15,7,20,3.3,1994,1.21,0,0,"Autumn","No Holiday"
6.68959926917897,22,3.2,34,1.3,1787,0,0,0,"Autumn","No Holiday"
6.1463292576689,15,6.7,24,2.7,1536,1.95,0,0,"Winter","No Holiday"
7.53796265976821,19,14.9,49,2.1,2000,0,0,0,"Autumn","No Holiday"
7.27031288607902,23,27.2,55,0.7,920,0,0,0,"Summer","No Holiday"
6.89972310728487,15,32.9,45,1.9,1877,1.84,0,0,"Summer","No Holiday"
6.42324696353352,19,6.3,73,1.1,524,0,0,0.4,"Autumn","No Holiday"
5.03043792139244,4,24,70,1.2,2000,0,0,0,"Autumn","No Holiday"
6.40522845803084,17,8.5,59,2.7,1927,0.16,0,0,"Spring","No Holiday"
7.25981961036319,12,24.8,56,0.9,530,1.57,0,0,"Summer","No Holiday"
7.22329567956231,14,29.7,42,1.4,2000,2.37,0,0,"Autumn","No Holiday"
7.09506437728713,16,14.7,32,2,1934,1.13,0,0,"Autumn","No Holiday"
6.46458830368996,11,5.3,43,1.8,1177,1.38,0,0,"Autumn","No Holiday"
4.54329478227,8,-10.7,43,0.9,2000,0,0,0,"Winter","No Holiday"
6.39692965521615,13,19.8,88,0.9,1796,0.65,0,0,"Autumn","No Holiday"
7.55851674304564,22,22.5,54,2.1,2000,0,0,0,"Summer","No Holiday"
4.88280192258637,2,-8.7,40,2.8,2000,0,0,0,"Winter","No Holiday"
8.04654935728308,18,21.7,40,3.5,1987,1.18,0,0,"Spring","No Holiday"
5.6021188208797,22,-8.9,39,0.1,2000,0,0,0,"Winter","No Holiday"
6.32076829425058,6,9.2,64,1,2000,0.02,0,0,"Spring","No Holiday"
5.73334127689775,22,-4.9,44,1.1,1369,0,0,0,"Winter","No Holiday"
4.95582705760126,16,22.5,86,2.5,342,0.47,0,0,"Autumn","No Holiday"
6.43294009273918,7,21.3,44,0.5,1911,0.2,0,0,"Summer","No Holiday"
5.59471137960184,15,4.2,36,2.3,957,0.57,0,0,"Winter","No Holiday"
5.26269018890489,14,-4.1,25,2,1730,1.2,0,0.2,"Winter","No Holiday"
6.41017488196617,11,12.4,82,0.6,507,0.34,0,0,"Autumn","No Holiday"
4.88280192258637,20,-4.4,19,5.8,2000,0,0,0,"Winter","No Holiday"
5.12396397940326,9,-9.4,47,3.3,1995,0.42,0,0.3,"Winter","No Holiday"
7.51806418123308,8,23.4,83,0.8,1998,0.32,0,0,"Summer","No Holiday"
7.10332206252611,12,25.7,57,1.9,2000,2.32,0,0,"Summer","No Holiday"
7.76302130901852,19,26.1,51,1.4,2000,0.32,0,0,"Summer","No Holiday"
6.88346258641309,16,11.6,31,1.4,1999,2.11,0,0,"Spring","No Holiday"
5.75257263882563,7,7.2,76,0.5,1113,0,0,0,"Autumn","No Holiday"
7.23921497377981,22,16.9,63,0.2,2000,0,0,0,"Autumn","Holiday"
6.73221070646721,15,11.1,35,1.9,861,1.11,0,0,"Autumn","No Holiday"
5.73657229747919,5,29.3,55,1.6,2000,0,0,0,"Summer","No Holiday"
7.42535788702715,8,28.1,58,1.3,2000,0.14,0,0,"Summer","No Holiday"
7.22766249872865,22,14.8,83,1.5,227,0,0,0,"Autumn","No Holiday"
5.36597601502185,4,23.6,81,0.8,1943,0,0,0,"Summer","No Holiday"
4.12713438504509,3,5.5,96,1.6,72,0,0,0,"Spring","No Holiday"
6.33150184989369,3,19.6,68,1.7,1260,0,0,0,"Summer","Holiday"
6.64378973314767,23,17.7,45,1.1,2000,0,0,0,"Autumn","Holiday"
6.76272950693188,13,28.2,66,2.2,1006,1.81,0,0,"Summer","No Holiday"
5.46806014113513,19,10,53,1.7,796,0.01,0,0,"Spring","No Holiday"
6.36818718635049,10,16,29,1.4,1708,1.79,0,0,"Spring","No Holiday"
7.01391547481053,16,30.4,53,2,1990,1.82,0,0,"Summer","No Holiday"
6.63463335786169,14,7.8,20,2.2,2000,1.67,0,0,"Autumn","No Holiday"
3.43398720448515,5,-9.7,41,3.1,2000,0,0,0,"Winter","No Holiday"
5.80814248998044,22,3,61,1.6,460,0,0,0,"Winter","No Holiday"
7.40974195408092,13,18.3,33,1.9,1324,2.53,0,0,"Autumn","No Holiday"
6.56667242980324,11,29.9,57,1.7,1992,0.88,0.1,0,"Summer","No Holiday"
6.3491389913798,14,7,23,2.4,1645,2.52,0,0,"Winter","No Holiday"
4.27666611901606,3,-2.6,70,1,1992,0,0,0,"Winter","No Holiday"
3.63758615972639,3,21.8,98,0.6,113,0,2.5,0,"Spring","No Holiday"
6.97634807044775,22,11,34,1.2,1529,0,0,0,"Spring","No Holiday"
6.23832462503951,2,8,74,0.5,1786,0,0,0,"Autumn","No Holiday"
5.85793315448346,14,-1.3,27,3.1,1906,1.12,0,0,"Winter","No Holiday"
5.60947179518496,16,3.2,16,3,2000,1.45,0,0,"Winter","Holiday"
6.4723462945009,8,12.7,67,0.6,378,0.86,0,0,"Spring","No Holiday"
4.91998092582813,5,19.5,74,1.8,1421,0,0,0,"Autumn","No Holiday"
7.55799495853081,8,5,77,1.5,1115,0.07,0,0,"Autumn","No Holiday"
7.15461535691366,19,18.6,54,2.7,2000,0.01,0,0,"Autumn","Holiday"
6.67076632084587,11,11.4,46,0.8,876,1.57,0,0,"Autumn","No Holiday"
6.12029741895095,17,6.5,40,0.8,804,0.23,0,0,"Winter","No Holiday"
5.63835466933375,21,-4.8,59,0.9,2000,0,0,0,"Winter","No Holiday"
6.87419849545329,13,21.9,34,5.1,1861,2.77,0,0,"Spring","No Holiday"
6.41999492814714,9,2.5,40,1.9,2000,0.41,0,0,"Spring","No Holiday"
7.76429600645052,17,24.5,35,1.8,1927,1.93,0,0,"Spring","No Holiday"
6.49828214947643,10,18.9,66,2,1298,0.85,0,0,"Spring","No Holiday"
5.41610040220442,1,2.6,67,2.7,1053,0,0,0,"Spring","No Holiday"
1.38629436111989,23,16.3,91,1.8,1811,0,0.5,0,"Autumn","No Holiday"
5.27811465923052,14,4.2,18,3.3,1976,2.25,0,0,"Winter","Holiday"
5.4510384535657,20,1.1,32,1.4,1785,0,0,0,"Winter","No Holiday"
6.84374994900622,10,24.8,34,1.3,1869,2.09,0,0,"Summer","No Holiday"
6.49526555593701,0,24.4,63,0.8,745,0,0,0,"Spring","No Holiday"
6.1779441140506,10,15,69,1.5,552,1.02,0,0,"Spring","No Holiday"
6.57786135772105,17,4.9,43,4.3,2000,0.42,0,0,"Spring","No Holiday"
6.90274273715859,9,29.4,66,2.5,1308,0.91,0,0,"Summer","No Holiday"
6.72383244082121,8,21.2,52,1.6,1998,1.2,0,0,"Summer","No Holiday"
6.32076829425058,8,12.1,81,0.8,706,0,0.5,0,"Autumn","No Holiday"
7.2737863178449,13,26.1,45,1.8,2000,3.33,0,0,"Summer","No Holiday"
4.51085950651685,23,-7,49,3.4,1984,0,0,0,"Winter","No Holiday"
7.76174498465891,18,29.3,25,2.4,1973,1.23,0,0,"Summer","No Holiday"
6.52209279817015,6,21.4,84,0.8,1506,0,0,0,"Autumn","No Holiday"
5.96100533962327,11,1.9,49,1.8,1406,1,0,0,"Winter","No Holiday"
7.02464903045364,14,23.1,56,1.6,391,2.67,0,0,"Spring","No Holiday"
6.74405918631135,23,15.5,27,3.5,2000,0,0,0,"Spring","No Holiday"
5.75257263882563,19,-5.5,31,2.1,2000,0,0,0,"Winter","No Holiday"
7.34601020991329,16,27.3,38,2.9,1784,2.41,0,0,"Spring","No Holiday"
5.59842195899838,14,2.9,14,4.3,2000,2.29,0,0,"Winter","Holiday"
5.67332326717149,8,22.4,93,1.2,683,0.04,0,0,"Spring","No Holiday"
7.09340462586877,12,23.2,52,1.2,2000,0.82,0,0,"Summer","No Holiday"
7.16626597413364,15,19.9,47,3.3,484,1.83,0,0,"Spring","No Holiday"
6.63856778916652,1,22.8,84,0.9,827,0,0,0,"Autumn","No Holiday"
7.10332206252611,12,20.1,37,4,1910,3.44,0,0,"Spring","No Holiday"
4.78749174278205,1,-6,76,3.1,1178,0,0,1,"Winter","No Holiday"
3.09104245335832,18,3,89,1.5,283,0.07,1.9,0,"Spring","No Holiday"
6.7202201551353,8,21.7,78,0.3,2000,0.21,0,0,"Autumn","No Holiday"
4.74493212836325,4,9.9,67,1.1,820,0,0,0,"Spring","No Holiday"
7.01211529430638,21,26,52,1.4,2000,0,0,0,"Autumn","No Holiday"
7.68845535654994,18,33.7,62,3.2,1082,0.87,0,0,"Summer","No Holiday"
6.90775527898214,11,19,30,3,1719,2.84,0,0,"Spring","No Holiday"
5.62401750618734,20,-4.8,43,1.1,1397,0,0,0,"Winter","No Holiday"
5.24702407216049,18,1.1,18,2.5,2000,0.2,0,0,"Winter","Holiday"
7.20563517641036,18,14.4,77,1,912,0,0,0,"Autumn","No Holiday"
7.3864708488299,19,11.1,43,2,2000,0,0,0,"Autumn","No Holiday"
5.49306144334055,1,5.5,42,3.1,2000,0,0,0,"Spring","No Holiday"
6.99576615630485,14,26.7,40,3.3,1822,2.8,0,0,"Autumn","No Holiday"
3.73766961828337,7,-8,39,1.9,2000,0,0,0,"Winter","No Holiday"
5.50125821054473,2,10.9,59,1.1,2000,0,0,0,"Spring","No Holiday"
7.02642680869964,16,11.8,66,3,687,0.44,0,0,"Autumn","No Holiday"
7.30787278076371,18,22.3,53,2.7,2000,0.44,0,0,"Autumn","Holiday"
7.37525577800975,19,22.7,69,1.9,2000,0.08,0,0,"Summer","No Holiday"
5.04342511691925,10,-9.6,39,0.7,1580,1.06,0,0,"Winter","No Holiday"
5.21493575760899,15,2.2,85,1.3,2000,0.41,0.5,0,"Spring","No Holiday"
6.93244789157251,0,25.1,79,0.5,1891,0,0,0,"Summer","No Holiday"
5.31320597904179,17,-11.8,26,3.5,2000,0.39,0,0.7,"Winter","No Holiday"
6.77536609093639,9,30.6,55,1.1,2000,1.46,0,0,"Summer","No Holiday"
6.45204895443723,9,25.6,96,0.6,450,0.41,0,0,"Summer","No Holiday"
6.76503897678054,10,22.5,48,1.6,1940,2.33,0,0,"Summer","No Holiday"
7.54009032014532,18,13.1,74,1.6,1989,0.05,0,0,"Autumn","No Holiday"
5.54517744447956,13,2.6,40,3.5,1854,2.28,0,0,"Winter","No Holiday"
6.62007320653036,7,-1.2,70,0.8,1351,0,0,0,"Autumn","No Holiday"
6.24804287450843,1,6.5,60,0.5,1788,0,0,0,"Autumn","No Holiday"
7.89803969076462,18,32,50,2.6,1374,1.25,0,0,"Summer","No Holiday"
4.89034912822175,3,4.8,65,0.8,1179,0,0,0,"Autumn","No Holiday"
6.40191719672719,10,2.9,22,2,1989,1.18,0,0,"Autumn","No Holiday"
5.51342874616498,5,28.1,84,0.5,754,0,0,0,"Summer","No Holiday"
6.0282785202307,9,0.1,91,0.8,265,0.14,0,0.8,"Winter","No Holiday"
5.62401750618734,5,16.6,65,1.2,2000,0,0,0,"Summer","No Holiday"
4.55387689160054,6,-8.1,59,0.7,1915,0,0,1.6,"Winter","No Holiday"
5.73009978297357,6,21.9,97,0.2,190,0,4.5,0,"Summer","No Holiday"
3.89182029811063,5,-4.3,91,1.5,233,0,0,2.2,"Winter","No Holiday"
6.82979373751242,9,24.1,56,2.1,1956,1.46,0,0,"Autumn","No Holiday"
3.46573590279973,6,3.1,89,0.2,903,0,1.5,0,"Spring","No Holiday"
6.58063913728495,8,24.1,78,2,1133,0.34,0,0,"Summer","No Holiday"
6.66185474054531,10,8.6,57,0.6,1102,0.77,0,0,"Autumn","No Holiday"
4.69134788222914,5,24.6,87,3.6,1966,0,0,0,"Summer","No Holiday"
6.4425401664682,1,15.5,60,1.1,658,0,0,0,"Spring","No Holiday"
6.9177056098353,15,16.6,68,1.5,955,1.55,0,0,"Autumn","No Holiday"
6.52502965784346,13,10.9,36,2.1,1073,2.87,0,0,"Spring","No Holiday"
7.33693691370762,17,34,44,2.3,1891,1.95,0,0,"Summer","No Holiday"
7.35946763825562,16,24.7,47,3,1594,2.44,0,0,"Spring","No Holiday"
6.92362862813843,23,27.5,60,0.3,2000,0,0,0,"Summer","No Holiday"
6.03548143252476,10,7.4,35,3.5,1990,1.81,0,0,"Spring","No Holiday"
7.05444965813294,23,16.4,80,1.5,642,0,0,0,"Spring","No Holiday"
4.91998092582813,5,9.4,87,0.8,279,0,0,0,"Autumn","No Holiday"
7.57814547241947,16,24.2,28,1.7,2000,1.86,0,0,"Autumn","Holiday"
7.29233717617388,8,15.7,75,1.1,804,0.11,0,0,"Spring","No Holiday"
6.15909538849193,16,8.2,64,1,281,0.32,0,0,"Winter","No Holiday"
4.61512051684126,7,0.2,60,0.3,1145,0,0,0,"Winter","No Holiday"
5.96100533962327,21,1.8,63,1.2,604,0,0,0,"Winter","No Holiday"
6.22455842927536,6,18.6,84,0.7,316,0.01,0,0,"Spring","No Holiday"
6.3818160174061,7,5.7,95,3.4,1136,0.02,0,0,"Spring","No Holiday"
5.87493073085203,13,6.3,55,3,792,0.85,0,0,"Winter","No Holiday"
5.57594910314632,3,10.7,74,1.7,712,0,0,0,"Spring","No Holiday"
3.46573590279973,5,-2.6,49,1.1,1065,0,0,0,"Winter","No Holiday"
5.04985600724954,10,-1.8,23,0.6,2000,0.8,0,0,"Winter","No Holiday"
6.43615036836943,20,8.2,82,2.8,2000,0,0,0,"Autumn","No Holiday"
6.35437004079735,11,35.7,42,1.6,1727,2.56,0,0,"Summer","No Holiday"
5.99396142730657,0,8.3,59,2.1,1912,0,0,0,"Spring","No Holiday"
5.23644196282995,3,11.3,61,0.3,934,0,0,0,"Spring","No Holiday"
5.68697535633982,1,16,79,1,716,0,0,0,"Spring","No Holiday"
4.55387689160054,5,3.2,27,1.6,2000,0,0,0,"Autumn","No Holiday"
7.36201055125973,15,29.4,30,2,882,2.82,0,0,"Spring","No Holiday"
4.39444915467244,3,24.1,97,2.5,1989,0,1.5,0,"Summer","No Holiday"
4.26267987704132,2,-5.3,52,1.2,1434,0,0,0,"Spring","No Holiday"
5.51342874616498,5,20.5,70,1.2,2000,0,0,0,"Autumn","No Holiday"
5.0998664278242,3,7.9,45,0.7,1770,0,0,0,"Spring","No Holiday"
6.89264164117209,9,13.2,57,0.8,1003,1.39,0,0,"Spring","No Holiday"
5.71042701737487,3,21.6,80,1.2,2000,0,0,0,"Autumn","No Holiday"
